trans_keng,count,cumsum
0.0,9,9
0.0009,12,21
0.0016,5,26
0.0036,32,58
0.004900000000000001,14,72
0.0064,11,83
0.0081,45,128
0.010000000000000002,54,182
0.0121,47,229
0.0144,59,288
0.016900000000000002,84,372
0.019600000000000003,79,451
0.0225,89,540
0.0256,100,640
0.028900000000000006,121,761
0.0324,132,893
0.0361,150,1043
0.04000000000000001,176,1219
0.04409999999999999,190,1409
0.0484,187,1596
0.0529,157,1753
0.0576,206,1959
0.0625,234,2193
0.06760000000000001,231,2424
0.0729,241,2665
0.07840000000000001,222,2887
0.0841,246,3133
0.09,232,3365
0.0961,256,3621
0.1024,214,3835
0.10890000000000001,207,4042
0.11560000000000002,243,4285
0.12249999999999998,231,4516
0.1296,197,4713
0.1369,233,4946
0.1444,204,5150
0.1521,217,5367
0.16000000000000003,226,5593
0.16809999999999997,221,5814
0.17639999999999997,193,6007
0.18489999999999998,195,6202
0.1936,182,6384
0.2025,177,6561
0.2116,156,6717
0.22089999999999999,165,6882
0.2304,153,7035
0.24009999999999998,162,7197
0.25,146,7343
0.2601,133,7476
0.27040000000000003,131,7607
0.28090000000000004,107,7714
0.2916,102,7816
0.30250000000000005,109,7925
0.31360000000000005,83,8008
0.32489999999999997,103,8111
0.3364,84,8195
0.34809999999999997,70,8265
0.36,76,8341
0.3721,67,8408
0.3844,58,8466
0.39690000000000003,51,8517
0.4096,67,8584
0.42250000000000004,57,8641
0.43560000000000004,49,8690
0.4489000000000001,35,8725
0.4624000000000001,34,8759
0.4760999999999999,32,8791
0.48999999999999994,34,8825
0.5041,27,8852
0.5184,27,8879
0.5328999999999999,39,8918
0.5476,29,8947
0.5625,17,8964
0.5776,9,8973
0.5929,13,8986
0.6084,24,9010
0.6241000000000001,7,9017
0.6400000000000001,4,9021
0.6561000000000001,5,9026
0.6723999999999999,7,9033
0.6889,10,9043
0.7055999999999999,5,9048
0.7224999999999999,6,9054
0.7395999999999999,7,9061
0.7569,1,9062
0.7744,2,9064
0.81,4,9068
0.8281000000000001,1,9069
0.8464,1,9070
0.9216,1,9071
1.0,2,9073
